idx,l_angle_knee,r_angle_knee,l_angle_hip,r_angle_hip,back_ground_angle
149,64.97160517509904,59.23299591001319,104.73332549655116,105.74978789086641,19.7028141902583
150,64.80533680506458,58.5269477043317,106.51768598253527,107.18001456989352,17.574386618668306
151,67.0153502826423,60.11850325112394,108.46081860332225,107.93106074386789,17.56818266435214
152,77.57529536947983,68.92166655994468,114.40079010702365,114.12900727526593,17.354679443673326
153,77.84211058692583,69.54227072923702,117.14049396129498,116.65686221129114,15.312446649462292
154,68.5183083984517,61.263403551973106,114.46234668315462,113.3164251045402,12.66425294834333
155,67.98798688673274,60.63809430027565,114.15177192985401,113.02032363517871,12.958107788046107
156,71.60561359263431,59.152043342952375,119.08726060444648,115.89950908123102,14.20370038249486
157,85.38346856067523,67.14280833817801,127.17997859418828,122.61118028532277,11.939094588194731
158,85.90225075550659,68.37804880467971,130.0141037656197,125.09306532378154,9.308798817880158
159,85.96703094645359,70.03129936904398,130.08411963791912,127.54933199941026,8.75456842223033
160,88.70469340286535,71.83013743803676,132.5488280811868,128.16867318414754,7.702345727478455
161,88.61525982495952,73.17096584414993,133.41720283255015,130.58143485505204,6.862538848581245
162,90.15862541072035,75.58638901238453,133.41189496253105,132.0788285577467,7.4734086473131764
163,93.08075223720759,78.17717074528734,138.94704644032296,133.36738575122638,5.24912406478906
164,90.24787428967926,76.76877772387476,136.96395891322098,134.39724800590184,5.055943653730477
165,90.53223748939462,78.47388930093095,139.07042104703854,136.6131587283433,3.894135373015246
166,90.11273022647423,80.2350672425165,138.9910907384997,136.17523712531363,4.68310529099879
167,91.09459535950101,79.57580463419426,138.73469536111907,137.4926643511756,4.538934476688239
168,90.95166663511714,80.71223110318901,141.02268716681934,139.97260888427823,2.516760408773362
169,89.07403828209712,79.56503402520401,139.809121704289,139.5988980385658,2.5442340342009366
170,85.53588242095346,78.48057307705409,138.94428485305937,139.26321536153299,1.0055961547221888
171,85.838302875775,78.05934848132466,142.02959469700156,141.67463357653722,1.0919361825262277
172,84.05971084816292,78.63630477103493,142.32082297874248,141.8782590538399,2.012455734604799
173,79.86609333021475,76.94631742318033,141.39428610840406,141.32049955577978,4.358055642402459
174,78.82775345747346,76.09560318756395,139.94207921575264,141.17128528677497,3.3892906978889124
175,81.26189638061086,77.94695908734462,138.8971789887458,142.60390697292715,2.4730304908674725
176,81.00366414174873,79.19933248046742,135.3850875054462,142.946271326513,0.539165245949889
177,82.28762219244695,79.13615333029593,145.87148218527176,148.47505332035416,7.206667178539842
178,85.28902661758531,80.1407727955067,148.47338259191926,148.6567060661796,7.939653572649442
179,83.4273143380655,80.03960532953755,148.11689035167848,147.1343591445153,7.7603711320305875
180,85.0890628312637,79.28940789656163,147.0947418140285,148.64633892681346,7.565237012532425
181,84.67509688954118,79.41417915440564,147.49724970020043,147.10704516704567,7.346435475849961
182,83.40861230377772,79.08706666205534,144.59103143552963,143.63643188355638,4.8228100051407585
183,83.6199022913151,79.19641714243947,144.67544381085327,142.94832156960447,4.754006762590359
184,81.5356220617626,79.49723203205035,147.97315629172508,147.1659694193894,7.933254290967185
185,81.45581928621004,78.98677778274126,148.1286475479491,145.61187229123934,7.676389106700905
186,81.45025536002161,79.07825843515552,148.37134204184068,145.7409599816519,7.766513258227064
187,81.84087087623426,79.94300389785701,148.85321098669797,146.9176327947687,8.417039457032187
188,82.6626409195773,80.47053215641185,149.04295491292328,147.44135304600667,8.424170363811758
189,84.11611655882898,82.39239647485527,150.23560485953053,148.65034389336304,8.778800128300432
190,86.15473326647414,83.61556909195617,151.69208685162906,149.46226234342183,9.049213828396363
191,83.30028276394727,80.9416918406466,147.9055551750242,145.78948675815076,7.119337595809379
192,84.06908841058001,80.59907166822266,149.87282715154998,150.55381224727049,8.945143712382997
193,84.97572343564175,79.86737813363852,146.81331897377672,149.61502809250842,6.427401737366292
194,87.05654753372326,82.43219658001311,147.21710123372335,148.48588989154064,5.168467976338317
195,86.96643390515551,81.15222762940361,145.31699336202954,145.95358459451512,3.872072332499115
196,87.73480000745234,82.40474673577438,146.55593039830424,146.40271457945013,4.56400110849845
197,88.34175095156115,84.36854780271489,146.3022511705716,145.43651854659535,3.5641552394862206
198,86.4802853368365,82.0088679967537,145.66446481028026,140.31524940095068,2.9288427435775675
199,87.10093041617695,81.03150871131545,141.62181252016836,137.52866779581657,0.5610316429291772
200,90.95803710648075,84.4136806766297,145.65098998845895,141.58196800891523,1.5631169162311
201,92.58143497224606,84.8109569775087,146.53729308015775,139.5262333520218,0.8485651679514447
202,93.42675819699126,85.85090270915732,145.91322228769087,139.23161955639716,0.15704830624354213
203,92.51855649782269,84.65793579061989,145.55587512619496,138.94381995735793,0.11444700900891107
204,78.9074861427145,76.96092451218031,135.23764405395346,132.74472212979686,0.5880449084194669
205,77.04136385427473,75.09929029874196,133.1373554918593,129.82564526311094,1.816713413374164
206,77.44838543662517,74.85662728298153,132.0967119348139,128.04603037675463,2.6914455730285654
207,81.13249357202217,78.01126861227084,136.63118787635386,129.03629727757107,1.9132950638381365
208,82.98287088718101,78.36532223011372,137.03762636764333,128.7439640119862,2.340608958247314
209,82.64316983481693,77.95301711517229,136.08421043511106,127.17709582534708,3.483946161129562
210,92.33836908305557,79.47754797284523,141.42757794575056,130.68736179358459,2.9670933108467064
211,93.47322113140264,79.47906011435487,142.0041308196546,129.9732685469317,3.5870137115598046
212,72.20941827930841,68.88782246891715,128.78022464004084,117.86453805438416,6.971858152637745
213,72.15311102432538,68.88676345318065,127.80406745540873,116.9046181810136,8.523651413562876
214,84.59877451868495,75.98633380929087,134.2074318543864,122.44375522884951,7.232755290762938
215,85.31246211866177,75.83869125974995,133.05811072372572,121.03947288456307,8.007891316701057
216,85.30629029576026,75.42542956291085,132.23060359700807,119.43706644610671,8.816015678690198
217,86.05976881051481,74.9856818900457,131.00184795327877,118.07681073266211,10.055743078906387
218,85.7571316411778,74.52775275180137,130.22170701817586,116.91634858941222,11.066518235051037
219,85.90392321833562,73.43774616332011,129.26836869299473,115.12012285920969,12.025567556949623
220,86.58850563487161,74.14107440208318,129.21373365357542,114.79149356353025,12.340803024952663
221,69.35493345330464,64.77556087491595,116.25335127701216,104.09531929253355,20.97698873822646
222,68.52945430326363,64.42804040517511,115.03624749670823,102.96594895572684,21.539026372727147
223,69.32209358163504,64.6130187010271,114.597919369144,101.92835468749311,22.63404797874629
224,69.46243711357145,64.65749960866549,113.96379032674056,101.24420757129613,23.55626944762931
225,71.14763190271154,64.70135215747655,113.96512091813156,101.05672227801516,23.659550815575372
226,70.60065218477777,64.53966339380356,112.90057792311872,100.0718339040953,24.203061343073877
227,70.76696804722718,64.86708671783138,112.24445840362561,99.57730370944627,24.447843400532545
228,71.89972681333133,65.0906462088978,112.44481136757385,99.09846305510418,25.088510341707536
229,71.16502065944098,65.42364136500558,110.68427651405042,97.78600953252467,26.238872122680398
230,70.44913801410198,64.40261957664255,109.37273707309495,96.6972599793757,26.970120638440097
231,71.28419918690979,64.84770294279289,109.28732410338903,96.24162491737226,27.58760408486856
232,70.8392465793819,64.30408248089255,108.79053972303362,95.78017601670474,27.751453898473272
233,87.21963696444391,70.03186996398213,118.0283883942439,101.01766807847386,20.43625680495368
234,85.72090333002285,68.88071920230144,116.36798771072183,99.45991104202908,21.638343969595965
235,86.00842258765303,69.78942228471365,115.7687950226995,98.80085310590029,22.87190135109269
236,69.61632094878067,63.15851753710589,105.11600247218203,92.45397242011732,30.763432448204018
237,68.02774539913811,61.29037532584724,103.82997689465098,90.77697423255374,31.2626552241011
238,67.24383858772568,59.79136485349767,102.18445414732537,89.02825050857315,32.35493851410267
239,66.14842034017393,58.23804448893689,100.82701843001168,88.12088167245149,33.726421002486354
240,69.84597451628312,58.845336039871356,103.29954550318784,88.86124821825805,29.309326219842937
241,65.80962585756498,57.24232687773288,98.18231850917122,85.21851941927231,30.697797183119675
242,67.28651578389936,56.85779168190759,97.75501904221032,83.79512704490772,32.09081096146381
243,68.49643446029383,56.7607643236473,97.70680533196851,83.4676497536201,32.48268588400483
244,68.74115096132466,55.225571606670414,96.70857126217791,81.81325558635288,33.562470735362155
245,68.54673648504019,54.44105495886287,97.75970511323631,82.52877318698518,31.67582357655651
246,67.54902466171119,53.31852706219691,96.8567667882663,81.9286334897597,31.47031671090802
247,66.88538047927187,52.71188704763758,95.52657791837922,80.93522769896191,31.996394224863707
248,66.34312744493228,52.006096702071304,94.73080269571558,80.55659015135147,32.50132184775119
249,63.8291986918708,47.90566312236966,93.7386234715887,81.4779821451155,36.71151909160377
250,64.36177258101067,51.74433329098862,90.51647500379391,78.57018852152054,35.71188209190995
251,63.97831260479021,51.448215841164455,91.10104223611367,80.04970539632257,33.70578313532984
252,66.08971565743474,50.980393448708185,92.51913726082903,78.62202840932979,33.59097868948805
253,65.79082180223739,50.83413963915285,91.17737269677178,77.46949847560545,34.64061958965707
254,71.52711590005632,57.40731815649354,90.3172034395507,78.8179623675665,38.45040565909522
255,68.84497654000255,56.44115780684272,88.41841885019097,78.41201469257474,39.295852688942006
256,68.86013961799371,56.18003693187748,87.57405022864656,76.08297885052247,41.339341934959904
257,57.33436648011233,50.29852278563487,85.51575166941484,78.63001014181052,37.18012024504141
258,57.458144844764725,50.682510219988885,85.9087474864176,79.43811997017968,36.1715461347736
259,55.233905080582026,49.71537284743444,85.14638849493487,80.50332793013793,35.027170655655645
260,54.114526778593735,48.55173132228251,84.18845180709936,79.62791013851576,34.86146281173569
261,54.97221803492264,49.676130794122635,83.68974567692155,79.10714692943066,36.13931996140502
262,53.660570589109184,49.20524901890294,82.45256713102262,79.37441208860831,35.797893081232516
263,52.909172938697075,48.014123419322694,81.41722134235438,78.24032042294473,36.766886406172574
264,52.20771272146481,47.60371508345921,81.35700530254621,78.81776524280188,35.653710761573365
265,51.05354437714982,49.03759092141984,78.10292353504914,79.4267921530938,38.924714525071025
266,52.18943906796983,53.918713589403644,74.83091847036141,77.45098237933634,43.21812809638404
267,53.490646537315726,55.57385697930389,74.34833940403412,77.33007854138594,45.72149248408151
268,53.87404009945785,56.493338180494206,72.44580487157347,76.50438523968745,48.16562535831435
269,53.92802340369022,56.3587052662625,71.54245288609475,75.64643244491988,49.73686927485976
270,54.67618884530966,57.3588339183763,70.09168965365465,75.13588831147288,51.81977691396089
271,56.18839256399758,59.56618395678279,68.0897082449956,75.4159667166451,54.95195498118441
272,57.045479788745205,60.4087624256002,68.34900884603965,76.02025889562564,54.822113815221435
273,57.607283319255004,61.02446266171848,67.9900997216536,75.65533969117621,56.261544950042854
274,57.12675451567856,60.650250666565206,68.1854613650981,75.93631115562795,55.59566595858181
275,57.93896133676246,61.39650672097504,68.0333210991922,75.67440106917697,56.28060104348036
276,58.397138295007416,61.585114838900616,68.03054635201457,75.48267406740113,56.57762104163098
277,57.857445647232495,61.3650986335861,67.76480438542723,75.67264955631654,56.533138098350825
278,58.19768930581135,62.13038884203186,67.84917365625078,76.15013279541334,56.40014596577592
279,57.16316155371017,61.24361509535055,68.33043445689903,76.56408341126344,55.51523967921981
280,57.27598846032027,61.27306152945123,68.29873219889242,76.5517558669566,55.02460253518551
281,57.21769134416383,60.62799266894972,69.09155979045207,76.94899679696495,53.860279634947084
282,56.93393502043548,60.41735234416967,69.4892364006606,77.74062580405044,52.64553332720651
283,56.76649531670899,59.68047169188876,70.4951426969329,78.1832378001072,51.357518006432784
284,55.638315976624085,56.88168136062949,73.92618972279585,82.02737700878897,46.948903832709085
285,54.89429279442886,56.30934530070866,74.53775453297906,82.73279111471493,45.21784153331876
286,54.57901566383454,55.91079256934453,75.2682169428464,82.7751079383455,44.6239153652702
287,54.56219722240763,54.95595031575987,77.68286377269041,84.04116480208674,42.30993561043703
288,54.05826142195059,55.48944543365785,77.23921999874005,85.09583307830309,41.70443167771708
289,54.86857307435727,56.555401845797455,77.96349382780014,86.46911460475553,41.46480411415538
290,54.06624398671423,56.53905805894373,78.5493995537179,87.96769326553537,39.32212771638293
291,53.51261444884088,55.83097842807149,79.09449104948644,88.24947282907912,38.46973976206841
292,54.63664533031311,55.4221022430414,81.71958012581361,89.0740509872276,36.547600335827255
293,57.549788094482494,53.796343912145865,83.02811589061268,89.42894560980112,33.80669523738496
294,54.00325566112228,54.87304397422931,84.23944721917464,91.30674780745406,33.523702226507176
295,53.575186542493825,55.990477616813926,85.86107376481307,93.86333891834154,31.754497691635258
296,59.199050414915476,56.55680003926245,89.15403667698982,96.15039856255375,31.252105432501068
297,58.84328393689502,57.79497613078202,89.90492995171317,98.11678180335842,29.752501134250753
298,60.02187610164807,58.89831615281896,91.91805032549377,100.16974090836594,27.880695786057817
299,71.07454904135656,63.258870640861396,96.67235774316315,101.46557136199816,27.52104528040574
300,70.84884232818824,63.24939396500707,99.30692086319087,104.13904273251316,24.306326523746765
301,69.86480563992183,63.147081307001436,101.01218354693361,105.4506797211584,21.982291610338436
302,69.95790079141375,62.89201301598114,102.21134541264333,106.85131453242994,20.6160220082081
303,72.10271579775034,63.53836774925039,103.90071312385969,107.9469235644245,20.09389002865057
304,72.62957434929311,63.367091424456014,105.77136409724487,109.17102133238747,18.72684619315859
305,72.85699847628015,64.4842761199006,107.91511128987811,111.27484205349724,17.252185733453054
306,73.81483793358271,67.84694068135676,112.59663353346153,115.90161702494056,15.2355695491765
307,63.87894784732199,60.5759166735306,107.27297134385506,110.30711474674055,16.06192904720011
308,68.99769603274963,58.312955771972454,112.77878629758997,112.61613850083141,16.36222402737867
309,80.85725649033081,65.00132527231348,120.28665548300248,118.08339918074545,12.926111115437049
310,81.66752790726306,66.15293120462752,121.23196899047876,120.16962904770976,11.800510756075074
311,82.74008376105094,67.33611553143092,124.52643030496425,122.51965870488318,10.006169461145545
312,82.92309860506688,67.57890291053747,125.36885794926654,123.45192621676811,8.897389128504505
313,82.61528483633383,67.21586855387375,127.37772552853282,124.51832309369945,6.880613393475159
314,84.95017096326555,68.79671946992384,129.26546122988995,126.47884601997723,6.737309876036316
315,84.4690794825428,69.02822582947333,128.9969247924022,127.60852510840108,6.88557189553354
316,62.93657339666658,64.71627404204425,120.28202624040158,122.93263206506528,6.191446049122433
317,62.967685143752874,65.51359791906874,120.8667983292343,124.10293227349501,5.576930364426605
318,63.99804543833214,66.45581517250947,123.69005084334768,126.66322842428836,3.5163073501145066
319,64.40178246844108,67.7159068616249,123.6676058119263,127.67235974180753,4.463059223235835
320,65.4205246310825,68.25566698222742,124.98735626660755,127.86690527473996,3.699666554210078
321,64.14578775673439,68.00976860845198,125.0088195480931,128.5827269828135,3.3665131192185376
322,71.02155908233512,68.8959380204579,128.57679418298716,130.0216757102242,7.18220543863246
323,70.93938507239226,69.66045701929038,129.34029634216378,132.23402965605828,6.466024165205772
324,70.37095897699977,69.65292469630519,130.40309778948443,133.49046542834876,5.446604054578916
325,84.62824386449165,76.84029085582134,139.6079146227047,142.7042473571369,0.3209010150203425
326,82.21840256653208,79.94242315667925,141.1876652350934,141.08296546545998,1.5395064644955887
327,83.00243518780454,77.57461900908709,141.08451181827238,143.67478524522448,1.4072419294853087
