idx,l_angle_knee,r_angle_knee,l_angle_hip,r_angle_hip,back_ground_angle,dist_ankle,dist_knee,dist_hip
628,51.85994603009846,44.189713608450866,95.63973718851759,99.8410696945457,24.118347032788414,52.64812446212625,57.81107446515074,28.681064582134134
629,51.20356599744487,45.99773664832952,96.75720236944662,101.6632177575925,17.741073504159388,34.50469202776966,38.825665880098576,25.016372791600404
630,51.146509243832696,46.384552394906805,98.42370559081353,102.77386681038404,16.034497885027857,31.59383396361322,40.34999529315729,24.9676281871115
631,53.29387656293743,45.051787715138715,100.91399121403883,103.66112858620014,18.16243347931757,39.294863926977364,59.43685755182065,29.278236882276133
632,55.36362479137293,46.73347959928647,104.82930788218796,106.86692495651468,15.148473265256529,35.74912485462911,65.26817824342976,32.332405453758994
633,68.73126141446804,54.333023723052975,113.19894791393463,111.31026722649568,12.429949385723791,32.33499339132802,83.9484605133463,35.88347369880915
634,54.979446095369205,48.2334412451682,109.74373157339352,110.45008754875573,8.197926864758116,26.17683339989495,56.37915195619719,35.050082291372654
635,55.59021131376832,48.74131510650858,110.91248345688209,111.00711677200975,6.963726978550869,25.636120511316825,60.16589461637791,37.67551694360022
636,77.17660692805968,62.33406256352443,122.1704831236483,120.29854970265406,8.24971176187106,29.669992997463623,87.82757031144351,40.83159441108921
637,72.43732901591241,61.61604878438237,122.89581990702976,122.28922312959911,6.2321905884974145,26.367504926748808,74.1165282671148,42.1559656422917
638,72.34712072161602,62.57192932111494,123.80843057159716,123.29060575268979,4.588425785820754,28.0766997471984,69.14863725348279,42.92096148489291
639,73.71911790605552,64.32035704779453,124.70462029324804,124.86055878142648,4.850527351572274,24.810204042142473,67.52993859585403,44.161468683123225
640,63.547986447449965,56.77303661560202,119.9934764433869,120.07096543528661,6.2287436287270035,42.939873893720204,81.15172148983538,48.76810592826527
641,65.52634053973887,58.423910382028005,121.8792435307181,121.98854262934753,5.7488143000816665,47.322034574288864,83.40806505073796,50.74280305427392
642,72.81684703851431,60.77208132351747,125.2894875358507,123.12211098137945,11.279437778835492,70.35030153755955,105.27999105513548,55.370952774352794
643,66.66890079266835,59.40446995494072,121.97713249488235,122.87585518227094,7.045549053262448,46.34674321905753,90.42953179181764,55.967394085601356
644,64.42526865927515,58.502001156423646,122.41494149001332,122.35550650140084,4.954768489443196,54.15130231849149,89.23329357931654,55.57230495985356
645,66.2551764175619,59.760426749534034,125.61746649142097,124.7178801035858,2.3637582023566783,58.649899831636105,96.01309531746118,59.499677420572425
646,67.24301112230171,61.4817494882725,125.55629458744062,125.31913982876907,2.52927836331584,55.05028008114822,90.24899643772379,58.68132879044525
647,65.70708207703048,60.542630840127266,125.23928143674627,125.7476982002085,1.7368237126954742,52.735203121261634,85.14264163873305,58.12862743061904
648,65.59384663796011,60.75003740508381,126.9213606363854,127.42372779246232,0.05082054557791853,56.31800266538705,84.98233793770625,58.66118147795515
649,64.72867974676218,59.925630826995985,127.18883032684086,127.783538293684,0.5051918042732376,55.71210249204612,85.40978393589123,59.09849583286407
650,66.50859589118926,61.40038908499182,128.7062139424027,128.45850995314748,0.4947497693907713,56.5262370597312,89.51497787903729,62.82066871387061
651,66.06124998161343,61.36908823929741,127.32625170587333,127.33785310552236,0.4850194890612879,56.92506874331495,88.89594214467944,62.53853210245747
652,65.34586561748895,62.59807726790478,129.07469989549818,131.94875775145266,1.9217248816518373,39.32998556041987,76.15250805247355,67.32267588288136
653,65.50434905115159,62.480572600150595,130.35501692502763,132.88535965891123,2.843699237921542,39.15515364759288,80.12595231644063,69.21171730268341
654,75.10519888497775,69.85851607460823,137.32988255708045,138.88235091156352,4.28419468826684,38.3874947914038,80.77253499128389,71.80173398139088
655,68.69979564139723,67.66770431123378,126.43247309416265,133.14968975836757,0.4047296125101835,14.065969217916638,60.184819394527004,71.60060775318526
656,69.50252771249617,69.84218145013243,124.76537159147539,133.4084826974607,0.604107292904803,18.195590908350606,68.97883870721293,71.60439392959636
657,32.76440205788072,66.65713534154382,94.75327553642761,125.53596210894995,5.038231041880837,261.4738989659408,244.83896118402697,68.5715304449669
658,57.513431473804204,68.27457814204963,115.85250716678277,129.04109136813878,0.6449977367848378,72.6661408263221,101.57805960795329,75.55494786577978
659,51.705987597253824,67.96388674038653,112.87278413993467,129.14824918352394,1.0705370211792102,112.21851658142856,120.59135864437074,70.32000823096024
660,56.19427410884697,62.92373274625714,116.03178307013027,129.5391492668126,2.319873311711101,9.134619206017073,27.861149630507967,66.89826169013706
661,54.627560752391865,62.17747683745291,114.69742272351657,128.21621771199986,2.7813779489997446,10.707461840256585,25.60826053639716,63.76702937436535
662,69.95628962152637,69.22513568182458,128.6018377311106,132.57453866822027,2.6067586472047126,15.24358301520555,53.015653601447084,78.54647892804583
663,65.73266017744591,68.3505290615966,124.99171401181957,131.06822976032106,1.644219525744746,11.39777926040602,53.319782048371,78.13497291294766
664,68.10606431147812,69.41719215395958,126.98045334635276,131.9578291379646,2.378520802193222,10.215093285045501,54.9535463707176,81.39522013459914
665,68.62904907206165,70.33017891471316,126.82981878687882,132.06665105176455,2.04310041177605,8.206918286533838,51.75135312306817,79.64725976003534
666,60.216453500919975,65.80385940506429,119.54291473140472,132.13985034053283,0.0510589175670883,22.39291761301511,18.07897468810956,68.47185060239971
667,72.99483771517242,73.2945430472821,130.24127225935024,135.09196594606462,2.1207092089289987,10.867500753887597,52.40595295015209,82.32741313967928
668,63.39506861588563,68.52532523422629,122.92710146881443,135.05588633828853,1.0081025841815399,21.161725219440108,20.545244227808052,74.76698879689198
669,76.54902460665568,75.89912789854534,140.09129004831436,143.22517154341682,7.914465273455336,29.48271609775827,63.054136147934464,77.37072400182734
670,73.6948755651656,74.10033906961391,130.847849328191,135.3954910278051,2.469815074574925,10.162550534832976,54.21543959112152,82.29491621549104
671,76.2153845442234,75.5680078398136,135.6840520833119,138.9369806378111,4.581936937580968,17.72636723484379,55.22798389847873,80.443040235397
672,62.915837207233984,68.09584232938354,122.56324200623966,134.46642274627087,0.622763594491953,18.550407175560643,19.103643039305375,73.6907776282802
673,78.11325741339434,76.87939597706578,140.42342597878962,143.88779911162413,7.4816989523366075,27.871230223868913,62.538626046388174,76.55760998740759
674,77.45651472962876,76.19014035856368,136.12175454543384,139.669223011364,4.682263137548079,18.869526926367957,52.07477938772533,78.50519186600462
675,74.70076888614584,74.52605697520853,132.69481620793107,136.91328538579188,3.0771457995011637,10.216991923874524,52.744325894583234,79.14857752545394
676,75.97118125200305,73.81331244634924,134.0702983469309,137.2356205956931,3.7247658490264364,14.35880483143526,54.39059654415125,77.22683550663874
677,73.83909930154027,73.06596244587425,130.8231788585836,136.2220968404692,2.713724911867452,10.186833949207104,58.21774266015087,76.94750462436419
678,74.01695012750255,72.74236870759408,130.45711100935273,135.623281265843,2.726404129342626,10.61077573747313,60.900513722519,77.5400914599323
679,69.28734619839624,70.86123373630817,124.38111895345624,131.55115384508147,0.9974758821762182,21.735976683382887,68.71092306815186,75.21480534371025
680,71.94142926026427,71.97935446797361,127.45937854359369,133.08437623684176,1.6617721488411286,12.321122879907044,62.55109316868488,77.66294105065185
681,71.37511234200642,71.80684173874631,127.15715901766895,133.1002613040191,1.5219598266379137,15.664942424631379,64.05952257616653,78.17015408340211
682,72.08007513109841,72.43617825438926,127.69995694998372,133.55138394453917,1.4017459659963096,18.779342589816167,67.72133575751731,78.72736024376675
683,72.62399932787314,73.55924998675991,128.39481604527845,134.73644119797962,1.491646922267259,19.316480464137026,67.60000851158352,80.24080635351912
684,72.8503381687848,73.77750524354339,128.56187950913503,134.51965403208868,1.464513892026995,18.555329706622608,66.8427104860762,80.61084675450482
685,63.02496175509084,68.09513378521082,129.933541786872,135.81236923106346,2.3494819519919186,57.30444634486931,47.954530739657756,73.93511927166995
686,75.92540427875637,73.94378221209084,138.98808326482256,139.41583799623587,7.363804206858875,23.597982473132088,68.41662986781645,82.3208236135652
687,76.26844179597205,74.02786521740872,138.8360316276368,139.13476144587318,6.902634470691795,23.756872819072235,66.57244361058616,81.83996974438664
688,74.01438800406446,72.12936086583434,131.63340221162537,134.60024539193842,2.3463792025229817,11.213133729620981,54.87624516506327,80.93894565664641
689,62.51924622606404,67.51401614761217,128.2703575333211,134.57045493664083,0.7943114611609525,54.89446855352941,40.0413509108032,72.33273478433304
690,84.9134087262346,74.28176007664308,143.7441579340408,141.01723126668418,3.4956175288773195,58.61395289171487,125.42303710350174,85.01772774738373
691,82.00780011353575,72.07647573675479,141.03420232111114,138.4763973327448,1.4961464906791935,68.18037098817182,128.1833681485732,85.4736894881173
692,81.8216138345477,71.38088265609446,140.8204002433667,138.39143513693043,1.9208824453885962,65.38845961898144,126.11067996911393,84.54653983562156
693,80.38589280398405,68.64563739097255,139.32344160884637,135.4546799401094,0.47680355199218527,78.49705311117053,140.06577905411075,84.7297660670909
694,69.52823532640528,63.856209842216494,132.73079927641695,133.64929533135845,2.9524288974981006,52.02852564604948,96.16659513819113,68.00945082569422
695,68.35950948790916,62.09554607055778,131.17477452348362,131.27768415656604,2.1295663695185145,51.094913874074464,98.84017744531141,68.50152840266618
696,69.5632156398575,62.698200192047096,133.18729984563302,132.62794840749478,3.8617955567205575,59.672663583093424,100.92291166961344,65.70803534731189
697,69.76619183061314,62.82078829973906,132.63229770234634,132.58861977928402,3.014250145227308,59.39313952570229,98.44126069584654,60.066249365594565
698,70.37778516139798,62.971364481683175,132.00090301676568,130.99913773722832,2.164311267272176,60.69122288461324,103.47446184313957,60.19856317757997
699,70.6067979803366,61.90797061801132,130.2589325444828,128.55460728783765,0.16500326558377418,56.640766368853974,107.2952674134552,60.15942590123543
700,74.74107513324377,62.00793600890506,132.11321089498261,128.1225837059068,4.803918667639206,81.8495574499692,120.74948079931313,60.79106320642042
701,70.22418192880087,61.60328013700564,125.96896151432314,125.49570621517992,2.702598381100234,47.59004847842715,93.83457263651233,53.047710369180145
702,69.8016426643894,60.74805249593287,122.764080006028,121.46809079418352,4.765476225156478,39.44730867196624,91.71992530391101,51.746992012628006
703,80.1124173103906,69.6536019808155,126.94822580507385,125.58534649892603,4.557314243062925,17.06854466849966,70.07741291507394,46.41520643895317
704,82.316436729178,70.92125802525428,125.78332850879434,124.66922357860125,6.108538046849396,12.570228823098203,73.53965939188292,45.10808207856073
705,80.35575430173553,68.42925259509546,123.02491073242707,121.2136102141141,7.028602505119633,11.580709358200286,70.92597848359956,42.75351707539284
706,76.58379279139756,65.14265320968839,120.02522993416855,118.65515104793252,7.625072608180235,12.444143859439444,66.2575923082552,37.281570554150164
707,60.78391887398314,53.62427501786018,107.05850057853367,109.75003111638928,12.798456519224999,30.684367117189716,63.82047604087548,29.936162064647966
708,58.535710343673635,52.51758242917635,103.0255257460414,107.61514761038406,16.317487355839965,32.32265922045805,58.4401824448029,30.967455748372988
709,58.34432415654226,50.75861564054061,100.33911236868387,104.72651184965942,19.13987130081699,35.41771984449381,55.37424069098888,28.93168747288501
710,56.776625702286466,49.05281070147145,97.31201211710388,102.58271166151438,21.684746263700298,42.65386147785385,53.17821630497955,29.16720561077389
711,55.49357687778727,47.08897688248264,94.56293151014708,99.22202279053177,24.41392831719089,50.31285986986352,54.119123008962575,29.21680840579298
712,53.76300615169674,48.93345943165799,90.48873600012838,97.73678256516983,24.291814841194736,41.35857170899206,31.94839916200887,25.324962476477072
713,54.24033896089851,49.263062652131005,90.15435350819637,97.39875739820025,25.152851750979885,43.20165172948345,31.658238470236764,25.30510637103589
714,53.48319796940693,48.362809612639374,87.9073803150145,95.8286697228218,27.213250231068848,44.646153132505155,30.298081140685827,25.826174962126448
715,52.147441318540324,48.128111496281086,86.92164578824583,96.10429915837015,27.801447163769488,43.29263935340907,28.616682423584685,29.248366980034866
716,51.971089197003224,47.51067934152068,86.1086472778458,94.43001558817232,28.232431380278197,38.976146594084376,30.836151719587527,28.16855279500562
717,53.32500579120981,49.158657917275875,86.58259093900227,94.70617550595449,29.078704869431995,36.6554620486156,29.503087660697474,25.40899306214508
718,53.695356983122004,49.01063735824544,85.47200264222344,92.7287644240782,30.1241065351116,35.9110924499553,29.284038030838513,24.10320412301834
719,52.9169655617228,47.901987236324295,83.8217449981314,90.61512429297892,31.747683084008305,35.915324883820304,26.20200416822654,23.391565717090696
720,53.02467070583596,48.48245709976328,83.17333749437893,90.45708208815141,32.39511974119558,36.357380152454766,22.836507005409846,21.60308800953444
721,53.38112146320627,47.69577229345699,83.29189990369274,89.36788477460057,33.68036131236553,40.407891026384135,29.440502924990476,23.310564901714923
722,53.091033158018185,47.70825020114003,82.52682967500284,88.7308088994359,34.39240486655541,39.49578493544804,29.65488984715387,24.893205493146276
723,54.66312655472605,50.41468503331276,82.88631105084797,90.37124074575448,35.34281821675727,40.42654445653725,26.374076199751563,25.983813794811585
724,54.022858884374756,49.72402528932638,81.70328607114537,88.88047982857611,36.46023817077781,42.230290305214304,26.62999515131346,25.002465124782965
725,54.094004589326055,49.537841490764286,80.83523540906765,87.48389817517148,36.580144965469735,41.67581007425768,26.715975384506706,24.718232469228877
726,48.739063004984395,49.68293970712174,79.21600702501947,88.81005806891223,33.34958160804458,42.94562334886229,20.84679367896757,26.90638851239221
727,54.13124009302675,49.54727029297007,80.0057493460977,86.18774866429438,37.368565682154504,35.71322024254308,26.038304626982335,25.788226223704637
728,54.51797875462052,48.968255909745835,79.7958677112276,85.44342351568397,37.62329251150477,38.287973543154855,27.31837459669332,25.3251313060266
729,49.179891971464386,49.14833515894964,78.28322275326613,87.0207948300941,35.51894779284722,43.33627267367365,20.013155788704143,23.32092323238328
730,48.90693264914928,49.25914946747532,78.01622501017576,87.00571827059917,35.33021280596156,43.37030535889227,20.178828362121997,23.902381539724033
731,48.920820752952956,49.26937477274685,77.2994188506698,86.48160944765908,36.31313134120821,44.165386693175726,20.62266146161253,25.51660680108369
732,48.948621407204435,49.17832557077001,77.31380483109677,86.50732509199061,36.39297371739083,45.19692037310702,21.357829645848927,25.863299554317965
733,49.029834641044026,49.42982227022437,77.18191809325619,87.12768098368741,35.9112253224627,48.15836735836754,21.64304697172494,27.779708744257977
734,54.974579033575054,50.11356340591338,78.71647890488244,85.37700483717573,38.75967925573858,40.32622078935882,24.31713273952846,23.952875806419883
735,55.1480050633016,50.68072837371925,78.98393041818707,86.24749386128889,38.79449960533608,43.03742610239443,23.445882801606235,23.613990675616247
736,54.47592484765212,50.50894174722155,79.19070995217722,87.28730571961886,37.65322601957936,42.06264286053311,21.856022194544302,24.334158693471977
737,54.39804344808063,50.11339567566241,80.1870820935916,88.34054812700997,36.5116898522628,44.297733502966416,20.31815617351648,22.870093396003135
738,54.12967138336078,50.765151055073645,80.81965181872079,89.82369044507841,35.24247884444895,43.39339667282145,19.81429207928141,24.56154001317381
739,53.6084347195099,49.680804376556544,82.17701253480716,90.58444630746375,33.25275753792725,41.786448787639344,21.525052258610874,22.64310079419009
740,53.26619925821638,49.558328912679364,81.4981162245589,90.61234765735787,34.11200456790942,43.209193828463334,19.542130912116615,23.500928700800777
